date,product_category,day_of_week,month,season,holiday,promo,weather_score,sales,is_outlier,has_event,justified_outlier,unjustified_outlier,sales_clean,ds
2021-03-06,Électronique,5,3,1,0,0,0.4441204181115042,98,False,False,False,False,98,2021-03-01
2021-03-06,Jouets,5,3,1,0,0,0.4687928067947267,48,False,False,False,False,48,2021-03-01
2021-03-07,Vêtements,6,3,1,0,0,0.4372579265573627,79,False,False,False,False,79,2021-03-01
2021-03-07,Jouets,6,3,1,0,1,0.5461078032296435,82,False,True,False,False,82,2021-03-01
2021-03-07,Alimentaire,6,3,1,0,0,0.4662184905808597,109,False,False,False,False,109,2021-03-01
2021-03-07,Électronique,6,3,1,0,0,0.622885655020056,97,False,False,False,False,97,2021-03-01
2021-03-08,Vêtements,0,3,1,0,0,0.5808571006890116,106,False,False,False,False,106,2021-03-01
2021-03-08,Alimentaire,0,3,1,0,1,0.5250628232103302,153,False,True,False,False,153,2021-03-01
2021-03-08,Jouets,0,3,1,0,0,0.4225796181647099,62,False,False,False,False,62,2021-03-01
2021-03-08,Électronique,0,3,1,0,0,0.4735644166796533,103,False,False,False,False,103,2021-03-01
2021-03-09,Jouets,1,3,1,0,1,0.4499738983413324,96,False,True,False,False,96,2021-03-01
2021-03-09,Électronique,1,3,1,0,0,0.3940788291627098,98,False,False,False,False,98,2021-03-01
2021-03-09,Alimentaire,1,3,1,0,0,0.4397375695385442,123,False,False,False,False,123,2021-03-01
2021-03-09,Vêtements,1,3,1,0,0,0.5001783041104609,106,False,False,False,False,106,2021-03-01
2021-03-10,Alimentaire,2,3,1,0,0,0.4483883358128565,124,False,False,False,False,124,2021-03-01
2021-03-10,Vêtements,2,3,1,0,0,0.7124556229829013,98,False,False,False,False,98,2021-03-01
2021-03-10,Jouets,2,3,1,0,0,0.4820380278594366,55,False,False,False,False,55,2021-03-01
2021-03-10,Électronique,2,3,1,0,0,0.2226185060066083,105,False,False,False,False,105,2021-03-01
2021-03-11,Jouets,3,3,1,0,0,0.5099826315099768,58,False,False,False,False,58,2021-03-01
2021-03-11,Alimentaire,3,3,1,0,1,0.6725693792814771,136,False,True,False,False,136,2021-03-01
2021-03-11,Électronique,3,3,1,0,0,0.5753417473421093,99,False,False,False,False,99,2021-03-01
2021-03-11,Vêtements,3,3,1,0,0,0.5121844464132455,94,False,False,False,False,94,2021-03-01
2021-03-12,Alimentaire,4,3,1,0,0,0.4332666618783519,111,False,False,False,False,111,2021-03-01
2021-03-12,Vêtements,4,3,1,0,0,0.2758084065491086,86,False,False,False,False,86,2021-03-01
2021-03-12,Jouets,4,3,1,0,0,0.4224393395397608,56,False,False,False,False,56,2021-03-01
2021-03-12,Électronique,4,3,1,0,0,0.5205455687036303,108,False,False,False,False,108,2021-03-01
2021-03-13,Vêtements,5,3,1,0,0,0.4501012744020888,86,False,False,False,False,86,2021-03-01
2021-03-13,Électronique,5,3,1,0,0,0.6744861406623494,98,False,False,False,False,98,2021-03-01
2021-03-13,Alimentaire,5,3,1,0,0,0.4199664593834696,103,False,False,False,False,103,2021-03-01
2021-03-13,Jouets,5,3,1,0,0,0.7404837542253973,53,False,False,False,False,53,2021-03-01
2021-03-14,Alimentaire,6,3,1,0,0,0.5217207937528401,102,False,False,False,False,102,2021-03-01
2021-03-14,Électronique,6,3,1,0,1,0.3822773582548789,147,True,True,True,False,147,2021-03-01
2021-03-14,Jouets,6,3,1,0,1,0.5468540161546069,84,False,True,False,False,84,2021-03-01
2021-03-14,Vêtements,6,3,1,0,0,0.4535232776088272,92,False,False,False,False,92,2021-03-01
2021-03-15,Alimentaire,0,3,1,0,1,0.6782905600065144,155,True,True,True,False,155,2021-03-01
2021-03-15,Électronique,0,3,1,0,0,0.2621003959246776,113,False,False,False,False,113,2021-03-01
2021-03-15,Jouets,0,3,1,0,0,0.5670049671815524,72,False,False,False,False,72,2021-03-01
2021-03-15,Vêtements,0,3,1,0,0,0.4752659612974843,107,False,False,False,False,107,2021-03-01
2021-03-16,Alimentaire,1,3,1,0,0,0.598539971145005,130,False,False,False,False,130,2021-03-01
2021-03-16,Électronique,1,3,1,0,0,0.5176484183662953,112,False,False,False,False,112,2021-03-01
2021-03-16,Vêtements,1,3,1,0,1,0.3414154359614152,136,False,True,False,False,136,2021-03-01
2021-03-16,Jouets,1,3,1,0,0,0.5451226016136099,58,False,False,False,False,58,2021-03-01
2021-03-17,Jouets,2,3,1,0,0,0.4596620254031317,57,False,False,False,False,57,2021-03-01
2021-03-17,Alimentaire,2,3,1,0,0,0.4926892697991061,124,False,False,False,False,124,2021-03-01
2021-03-17,Électronique,2,3,1,0,0,0.6015937223563557,99,False,False,False,False,99,2021-03-01
2021-03-17,Vêtements,2,3,1,0,0,0.4209229080914646,101,False,False,False,False,101,2021-03-01
2021-03-18,Électronique,3,3,1,0,0,0.626084951999931,104,False,False,False,False,104,2021-03-01
2021-03-18,Vêtements,3,3,1,0,0,0.2950525514330319,92,False,False,False,False,92,2021-03-01
2021-03-18,Jouets,3,3,1,0,0,0.5616663976471118,60,False,False,False,False,60,2021-03-01
2021-03-18,Alimentaire,3,3,1,0,0,0.3514813837300068,119,False,False,False,False,119,2021-03-01
2021-03-19,Jouets,4,3,1,0,0,0.3924263351558388,54,False,False,False,False,54,2021-03-01
2021-03-19,Alimentaire,4,3,1,0,1,0.5087973547129169,135,False,True,False,False,135,2021-03-01
2021-03-19,Vêtements,4,3,1,0,1,0.4559725363149196,134,False,True,False,False,134,2021-03-01
2021-03-19,Électronique,4,3,1,0,0,0.4471001585796873,106,False,False,False,False,106,2021-03-01
2021-03-20,Jouets,5,3,1,0,1,0.4689062483648906,85,False,True,False,False,85,2021-03-01
2021-03-20,Électronique,5,3,1,0,0,0.4263936346531485,100,False,False,False,False,100,2021-03-01
2021-03-20,Alimentaire,5,3,1,0,0,0.4568544355440115,113,False,False,False,False,113,2021-03-01
2021-03-20,Vêtements,5,3,1,0,0,0.2879912784879825,83,False,False,False,False,83,2021-03-01
2021-03-21,Alimentaire,6,3,1,0,0,0.5609880047190419,116,False,False,False,False,116,2021-03-01
2021-03-21,Vêtements,6,3,1,0,1,0.4960073536626636,127,False,True,False,False,127,2021-03-01
2021-03-21,Jouets,6,3,1,0,0,0.6349135105113429,39,False,False,False,False,39,2021-03-01
2021-03-21,Électronique,6,3,1,0,0,0.5794923113875559,85,False,False,False,False,85,2021-03-01
2021-03-22,Électronique,0,3,1,0,0,0.5011862679180784,114,False,False,False,False,114,2021-03-01
2021-03-22,Alimentaire,0,3,1,0,0,0.6058170093824102,132,False,False,False,False,132,2021-03-01
2021-03-22,Jouets,0,3,1,0,0,0.4019211991586441,64,False,False,False,False,64,2021-03-01
2021-03-22,Vêtements,0,3,1,0,1,0.5470509847378557,143,False,True,False,False,143,2021-03-01
2021-03-23,Électronique,1,3,1,0,0,0.5342106039650418,104,False,False,False,False,104,2021-03-01
2021-03-23,Jouets,1,3,1,0,0,0.6917259148426123,62,False,False,False,False,62,2021-03-01
2021-03-23,Alimentaire,1,3,1,0,0,0.5739944051379317,124,False,False,False,False,124,2021-03-01
2021-03-23,Vêtements,1,3,1,0,0,0.6679747382221529,103,False,False,False,False,103,2021-03-01
2021-03-24,Électronique,2,3,1,0,0,0.5855201507748262,104,False,False,False,False,104,2021-03-01
2021-03-24,Alimentaire,2,3,1,0,0,0.3474428291938916,118,False,False,False,False,118,2021-03-01
2021-03-24,Jouets,2,3,1,0,0,0.5264290210153251,57,False,False,False,False,57,2021-03-01
2021-03-24,Vêtements,2,3,1,0,0,0.3845836615220458,96,False,False,False,False,96,2021-03-01
2021-03-25,Électronique,3,3,1,0,0,0.4132024577471668,107,False,False,False,False,107,2021-03-01
2021-03-25,Alimentaire,3,3,1,0,0,0.6313782176571807,124,False,False,False,False,124,2021-03-01
2021-03-25,Jouets,3,3,1,0,0,0.4786406757794957,63,False,False,False,False,63,2021-03-01
2021-03-25,Vêtements,3,3,1,0,0,0.498452835927326,95,False,False,False,False,95,2021-03-01
2021-03-26,Vêtements,4,3,1,0,0,0.3871409326902965,95,False,False,False,False,95,2021-03-01
2021-03-26,Jouets,4,3,1,0,0,0.587278741446961,57,False,False,False,False,57,2021-03-01
2021-03-26,Électronique,4,3,1,0,0,0.597244399791801,101,False,False,False,False,101,2021-03-01
2021-03-26,Alimentaire,4,3,1,0,1,0.3467316029076266,139,False,True,False,False,139,2021-03-01
2021-03-27,Alimentaire,5,3,1,0,0,0.5363004284806077,113,False,False,False,False,113,2021-03-01
2021-03-27,Jouets,5,3,1,0,0,0.3775000111339949,46,False,False,False,False,46,2021-03-01
2021-03-27,Électronique,5,3,1,0,0,0.4641596424487111,99,False,False,False,False,99,2021-03-01
2021-03-27,Vêtements,5,3,1,0,0,0.327892247903953,93,False,False,False,False,93,2021-03-01
2021-03-28,Alimentaire,6,3,1,0,0,0.6176533253787766,115,False,False,False,False,115,2021-03-01
2021-03-28,Vêtements,6,3,1,0,0,0.4416277866437398,87,False,False,False,False,87,2021-03-01
2021-03-28,Jouets,6,3,1,0,0,0.5029796165121424,44,False,False,False,False,44,2021-03-01
2021-03-28,Électronique,6,3,1,0,0,0.391425228921845,93,False,False,False,False,93,2021-03-01
2021-03-29,Électronique,0,3,1,0,0,0.4265189102465809,116,False,False,False,False,116,2021-03-01
2021-03-29,Alimentaire,0,3,1,0,0,0.4359845543165388,128,False,False,False,False,128,2021-03-01
2021-03-29,Jouets,0,3,1,0,1,0.3600771740775368,100,False,True,False,False,100,2021-03-01
2021-03-29,Vêtements,0,3,1,0,0,0.6483743910203708,111,False,False,False,False,111,2021-03-01
2021-03-30,Vêtements,1,3,1,0,0,0.4969213497586585,108,False,False,False,False,108,2021-03-01
2021-03-30,Électronique,1,3,1,0,0,0.4438069886142073,108,False,False,False,False,108,2021-03-01
2021-03-30,Alimentaire,1,3,1,0,0,0.2847086484242484,126,False,False,False,False,126,2021-03-01
2021-03-30,Jouets,1,3,1,0,0,0.3571095393488273,54,False,False,False,False,54,2021-03-01
2021-03-31,Vêtements,2,3,1,0,0,0.5667245147429242,97,False,False,False,False,97,2021-03-01
2021-03-31,Électronique,2,3,1,0,0,0.497178212106277,102,False,False,False,False,102,2021-03-01
2021-03-31,Alimentaire,2,3,1,0,0,0.6189226461255786,129,False,False,False,False,129,2021-03-01
2021-03-31,Jouets,2,3,1,0,0,0.6364326244170867,50,False,False,False,False,50,2021-03-01
2021-04-01,Vêtements,3,4,1,0,0,0.4177144098481568,87,False,False,False,False,87,2021-04-01
2021-04-01,Alimentaire,3,4,1,0,0,0.5662536033398613,122,False,False,False,False,122,2021-04-01
2021-04-01,Électronique,3,4,1,0,0,0.3960779836009234,98,False,False,False,False,98,2021-04-01
2021-04-01,Jouets,3,4,1,0,1,0.5817981544453862,94,False,True,False,False,94,2021-04-01
2021-04-02,Alimentaire,4,4,1,0,0,0.5396366956467351,119,False,False,False,False,119,2021-04-01
2021-04-02,Vêtements,4,4,1,0,0,0.5169747767970662,90,False,False,False,False,90,2021-04-01
2021-04-02,Électronique,4,4,1,0,1,0.4153502197131092,149,True,True,True,False,149,2021-04-01
2021-04-02,Jouets,4,4,1,0,0,0.5607947567005754,48,False,False,False,False,48,2021-04-01
2021-04-03,Jouets,5,4,1,0,0,0.4339165764189854,47,False,False,False,False,47,2021-04-01
2021-04-03,Vêtements,5,4,1,0,0,0.4898013345406322,91,False,False,False,False,91,2021-04-01
2021-04-03,Électronique,5,4,1,0,1,0.644694414638698,144,True,True,True,False,144,2021-04-01
2021-04-03,Alimentaire,5,4,1,0,0,0.424450111686605,109,False,False,False,False,109,2021-04-01
2021-04-04,Jouets,6,4,1,0,0,0.525473113738021,50,False,False,False,False,50,2021-04-01
2021-04-04,Vêtements,6,4,1,0,0,0.394745280812989,92,False,False,False,False,92,2021-04-01
2021-04-04,Électronique,6,4,1,0,1,0.5994298826687623,146,True,True,True,False,146,2021-04-01
2021-04-04,Alimentaire,6,4,1,0,0,0.3427010742927139,101,False,False,False,False,101,2021-04-01
2021-04-05,Jouets,0,4,1,0,0,0.4150895149009777,54,False,False,False,False,54,2021-04-01
2021-04-05,Vêtements,0,4,1,0,0,0.449090619468843,100,False,False,False,False,100,2021-04-01
2021-04-05,Électronique,0,4,1,0,0,0.548535990755319,110,False,False,False,False,110,2021-04-01
2021-04-05,Alimentaire,0,4,1,0,0,0.4871122621311246,134,False,False,False,False,134,2021-04-01
2021-04-06,Jouets,1,4,1,0,0,0.4362512565174988,54,False,False,False,False,54,2021-04-01
2021-04-06,Électronique,1,4,1,0,0,0.4102340614724946,113,False,False,False,False,113,2021-04-01
2021-04-06,Alimentaire,1,4,1,0,1,0.5305665568642596,160,True,True,True,False,160,2021-04-01
2021-04-06,Vêtements,1,4,1,0,0,0.4268745431187043,101,False,False,False,False,101,2021-04-01
2021-04-07,Vêtements,2,4,1,0,0,0.4951170164066297,108,False,False,False,False,108,2021-04-01
2021-04-07,Jouets,2,4,1,0,1,0.1311634708571555,85,False,True,False,False,85,2021-04-01
2021-04-07,Électronique,2,4,1,0,0,0.5235455795111115,105,False,False,False,False,105,2021-04-01
2021-04-07,Alimentaire,2,4,1,0,1,0.4624592553516038,146,False,True,False,False,146,2021-04-01
2021-04-08,Vêtements,3,4,1,0,1,0.460843002264396,124,False,True,False,False,124,2021-04-01
2021-04-08,Alimentaire,3,4,1,0,1,0.4192349442253235,137,False,True,False,False,137,2021-04-01
2021-04-08,Jouets,3,4,1,0,0,0.3919997391617867,58,False,False,False,False,58,2021-04-01
2021-04-08,Électronique,3,4,1,0,1,0.650506203860833,153,True,True,True,False,153,2021-04-01
2021-04-09,Électronique,4,4,1,0,1,0.3687031470052727,152,True,True,True,False,152,2021-04-01
2021-04-09,Jouets,4,4,1,0,0,0.5393975225864402,55,False,False,False,False,55,2021-04-01
2021-04-09,Vêtements,4,4,1,0,0,0.6495030309735838,93,False,False,False,False,93,2021-04-01
2021-04-09,Alimentaire,4,4,1,0,0,0.5162796618099913,115,False,False,False,False,115,2021-04-01
2021-04-10,Vêtements,5,4,1,0,0,0.4495366257710765,90,False,False,False,False,90,2021-04-01
2021-04-10,Électronique,5,4,1,0,0,0.4196889166046685,108,False,False,False,False,108,2021-04-01
2021-04-10,Alimentaire,5,4,1,0,0,0.4197728166065479,104,False,False,False,False,104,2021-04-01
2021-04-10,Jouets,5,4,1,0,0,0.4268142691584114,42,False,False,False,False,42,2021-04-01
2021-04-11,Alimentaire,6,4,1,0,1,0.7721912147906493,130,False,True,False,False,130,2021-04-01
2021-04-11,Vêtements,6,4,1,0,1,0.5844455872071666,138,False,True,False,False,138,2021-04-01
2021-04-11,Jouets,6,4,1,0,0,0.5491993486836496,44,False,False,False,False,44,2021-04-01
2021-04-11,Électronique,6,4,1,0,0,0.610173786178621,99,False,False,False,False,99,2021-04-01
2021-04-12,Électronique,0,4,1,0,1,0.6072929614507346,158,True,True,True,False,158,2021-04-01
2021-04-12,Alimentaire,0,4,1,0,0,0.3393743211598041,128,False,False,False,False,128,2021-04-01
2021-04-12,Vêtements,0,4,1,0,0,0.5394957970323307,105,False,False,False,False,105,2021-04-01
2021-04-12,Jouets,0,4,1,0,0,0.4146600525960888,63,False,False,False,False,63,2021-04-01
2021-04-13,Jouets,1,4,1,0,0,0.4582216987486381,54,False,False,False,False,54,2021-04-01
2021-04-13,Alimentaire,1,4,1,0,0,0.5965326667161126,124,False,False,False,False,124,2021-04-01
2021-04-13,Électronique,1,4,1,0,0,0.685204004481367,105,False,False,False,False,105,2021-04-01
2021-04-13,Vêtements,1,4,1,0,1,0.5704336209854078,143,False,True,False,False,143,2021-04-01
2021-04-14,Électronique,2,4,1,0,0,0.6435570993163624,106,False,False,False,False,106,2021-04-01
2021-04-14,Vêtements,2,4,1,0,0,0.4638371890627454,107,False,False,False,False,107,2021-04-01
2021-04-14,Jouets,2,4,1,0,0,0.3171594119158036,55,False,False,False,False,55,2021-04-01
2021-04-14,Alimentaire,2,4,1,0,0,0.3902389017724273,121,False,False,False,False,121,2021-04-01
2021-04-15,Alimentaire,3,4,1,0,0,0.2931624284568968,121,False,False,False,False,121,2021-04-01
2021-04-15,Vêtements,3,4,1,0,1,0.5089395278931613,135,False,True,False,False,135,2021-04-01
2021-04-15,Jouets,3,4,1,0,0,0.5007727893175684,55,False,False,False,False,55,2021-04-01
2021-04-15,Électronique,3,4,1,0,0,0.4557410707225844,112,False,False,False,False,112,2021-04-01
2021-04-16,Vêtements,4,4,1,0,0,0.4447430653881147,89,False,False,False,False,89,2021-04-01
2021-04-16,Électronique,4,4,1,0,0,0.3126994169069379,101,False,False,False,False,101,2021-04-01
2021-04-16,Jouets,4,4,1,0,0,0.7044481557199944,55,False,False,False,False,55,2021-04-01
2021-04-16,Alimentaire,4,4,1,0,0,0.5945311771235865,119,False,False,False,False,119,2021-04-01
2021-04-17,Électronique,5,4,1,0,0,0.6103720013722597,94,False,False,False,False,94,2021-04-01
2021-04-17,Alimentaire,5,4,1,0,0,0.4002771712561224,112,False,False,False,False,112,2021-04-01
2021-04-17,Jouets,5,4,1,0,0,0.4615510878958482,50,False,False,False,False,50,2021-04-01
2021-04-17,Vêtements,5,4,1,0,1,0.3940962877987902,126,False,True,False,False,126,2021-04-01
2021-04-18,Alimentaire,6,4,1,0,1,0.4936610147965189,133,False,True,False,False,133,2021-04-01
2021-04-18,Vêtements,6,4,1,0,0,0.5482790124060318,87,False,False,False,False,87,2021-04-01
2021-04-18,Jouets,6,4,1,0,0,0.4666539306818228,46,False,False,False,False,46,2021-04-01
2021-04-18,Électronique,6,4,1,0,0,0.6083583103109995,95,False,False,False,False,95,2021-04-01
2021-04-19,Alimentaire,0,4,1,0,0,0.6519952005914299,129,False,False,False,False,129,2021-04-01
2021-04-19,Électronique,0,4,1,0,0,0.5759787236953078,112,False,False,False,False,112,2021-04-01
2021-04-19,Jouets,0,4,1,0,0,0.4160472441982342,77,False,False,False,False,77,2021-04-01
2021-04-19,Vêtements,0,4,1,0,0,0.2864200151265194,102,False,False,False,False,102,2021-04-01
2021-04-20,Jouets,1,4,1,0,0,0.5662841093021632,60,False,False,False,False,60,2021-04-01
2021-04-20,Vêtements,1,4,1,0,0,0.5142044478830545,105,False,False,False,False,105,2021-04-01
2021-04-20,Électronique,1,4,1,0,0,0.4327094667990598,110,False,False,False,False,110,2021-04-01
2021-04-20,Alimentaire,1,4,1,0,0,0.6372271316607991,127,False,False,False,False,127,2021-04-01
2021-04-21,Électronique,2,4,1,0,1,0.3970303760366939,160,True,True,True,False,160,2021-04-01
2021-04-21,Jouets,2,4,1,0,0,0.4515982876377915,56,False,False,False,False,56,2021-04-01
2021-04-21,Alimentaire,2,4,1,0,0,0.5893188347207252,128,False,False,False,False,128,2021-04-01
2021-04-21,Vêtements,2,4,1,0,0,0.5641894122858638,98,False,False,False,False,98,2021-04-01
2021-04-22,Alimentaire,3,4,1,0,0,0.4995927162878565,114,False,False,False,False,114,2021-04-01
2021-04-22,Vêtements,3,4,1,0,0,0.495874034734994,98,False,False,False,False,98,2021-04-01
2021-04-22,Jouets,3,4,1,0,1,0.2985098767493391,91,False,True,False,False,91,2021-04-01
2021-04-22,Électronique,3,4,1,0,0,0.5749745475438348,97,False,False,False,False,97,2021-04-01
2021-04-23,Alimentaire,4,4,1,0,1,0.5334327054553504,130,False,True,False,False,130,2021-04-01
2021-04-23,Vêtements,4,4,1,0,0,0.471001864556336,91,False,False,False,False,91,2021-04-01
2021-04-23,Électronique,4,4,1,0,0,0.4161499383616047,92,False,False,False,False,92,2021-04-01
2021-04-23,Jouets,4,4,1,0,0,0.42575132222304,66,False,False,False,False,66,2021-04-01
2021-04-24,Vêtements,5,4,1,0,0,0.1398914895540481,86,False,False,False,False,86,2021-04-01
2021-04-24,Électronique,5,4,1,0,0,0.429871042920845,102,False,False,False,False,102,2021-04-01
2021-04-24,Alimentaire,5,4,1,0,1,0.4785462335482036,124,False,True,False,False,124,2021-04-01
2021-04-24,Jouets,5,4,1,0,0,0.4124185175353707,53,False,False,False,False,53,2021-04-01
2021-04-25,Électronique,6,4,1,0,0,0.478488619982951,100,False,False,False,False,100,2021-04-01
2021-04-25,Alimentaire,6,4,1,0,0,0.5532783209322625,114,False,False,False,False,114,2021-04-01
2021-04-25,Jouets,6,4,1,0,0,0.6542276627661302,52,False,False,False,False,52,2021-04-01
2021-04-25,Vêtements,6,4,1,0,0,0.4194473317489479,85,False,False,False,False,85,2021-04-01
2021-04-26,Jouets,0,4,1,0,0,0.5543032279289652,60,False,False,False,False,60,2021-04-01
2021-04-26,Vêtements,0,4,1,0,0,0.5902271399943453,107,False,False,False,False,107,2021-04-01
2021-04-26,Électronique,0,4,1,0,0,0.4500127569589148,110,False,False,False,False,110,2021-04-01
2021-04-26,Alimentaire,0,4,1,0,0,0.5994351519815424,129,False,False,False,False,129,2021-04-01
2021-04-27,Jouets,1,4,1,0,0,0.4403006411579067,60,False,False,False,False,60,2021-04-01
2021-04-27,Alimentaire,1,4,1,0,0,0.4766102199546406,131,False,False,False,False,131,2021-04-01
2021-04-27,Électronique,1,4,1,0,0,0.540968534374655,104,False,False,False,False,104,2021-04-01
2021-04-27,Vêtements,1,4,1,0,0,0.4803906789323062,108,False,False,False,False,108,2021-04-01
2021-04-28,Alimentaire,2,4,1,0,0,0.6493003104443203,122,False,False,False,False,122,2021-04-01
